id,type,mobile_id,number,time,rel_x,rel_y,uuid1,major1,minor1,proximity1,accuracy1,rssi1,uuid2,major2,minor2,proximity2,accuracy2,rssi2,uuid3,major3,minor3,proximity3,accuracy3,rssi3,uuid4,major4,minor4,proximity4,accuracy4,rssi4,uuid5,major5,minor5,proximity5,accuracy5,rssi5,uuid6,major6,minor6,proximity6,accuracy6,rssi6,uuid7,major7,minor7,proximity7,accuracy7,rssi7,uuid8,major8,minor8,proximity8,accuracy8,rssi8,uuid9,major9,minor9,proximity9,accuracy9,rssi9
63159fda5805616f5515d3a5,beacons,115571,1662361562,15:06:02,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,3276.481368,-91,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,342.114639,-87,,,,,,,,,,,,,,,,,,,,,,,,
63159fdb5805616f5515d3a6,beacons,115571,1662361563,15:06:03,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,3276.481368,-91,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fdb5805616f5515d3a7,beacons,115571,1662361563,15:06:03,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,190.1183292,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,52.53898767,-72,,,,,,,,,,,,
63159fdc5805616f5515d3a8,beacons,115571,1662361564,15:06:04,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,3276.481368,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fdc5805616f5515d3a9,beacons,115571,1662361564,15:06:04,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2347.53582,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fdd5805616f5515d3aa,beacons,115571,1662361565,15:06:05,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fde5805616f5515d3ab,beacons,115571,1662361566,15:06:06,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2347.53582,-88,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,271.5684549,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fde5805616f5515d3ac,beacons,115571,1662361567,15:06:07,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,342.114639,-87,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2935.477827,-90,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fdf5805616f5515d3ad,beacons,115571,1662361567,15:06:07,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,168.3363608,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fe05805616f5515d3ae,beacons,115571,1662361568,15:06:08,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,39.83327309,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fe05805616f5515d3af,beacons,115571,1662361568,15:06:08,3,6,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,241.4693982,-84,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1478.076414,-84,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,190.1183292,-82,,,,,,,,,,,,,,,,,,,,,,,,
63159fec5805616f5515d3b0,beacons,115571,1662361580,15:06:20,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fec5805616f5515d3b1,beacons,115571,1662361581,15:06:21,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,909.9450111,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,
63159fed5805616f5515d3b2,beacons,115571,1662361581,15:06:21,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fee5805616f5515d3b3,beacons,115571,1662361582,15:06:22,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fee5805616f5515d3b4,beacons,115571,1662361583,15:06:23,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fef5805616f5515d3b5,beacons,115571,1662361583,15:06:23,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,16.65886864,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,25.9580671,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff05805616f5515d3b6,beacons,115571,1662361584,15:06:24,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,89.57094251,-76,,,,,,,,,,,,
63159ff05805616f5515d3b7,beacons,115571,1662361585,15:06:25,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,16.65886864,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,60.18499518,-73,,,,,,,,,,,,,,,,,,
63159ff15805616f5515d3b8,beacons,115571,1662361585,15:06:25,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff25805616f5515d3b9,beacons,115571,1662361586,15:06:26,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1029.561411,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff35805616f5515d3ba,beacons,115571,1662361587,15:06:27,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,115.8186631,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff35805616f5515d3bb,beacons,115571,1662361587,15:06:27,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff45805616f5515d3bc,beacons,115571,1662361588,15:06:28,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff55805616f5515d3bd,beacons,115571,1662361589,15:06:29,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,214.4113761,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff65805616f5515d3be,beacons,115571,1662361590,15:06:30,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,214.4113761,-83,,,,,,,,,,,,
63159ff65805616f5515d3bf,beacons,115571,1662361590,15:06:30,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,342.114639,-87,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1867.752525,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,4067.376281,-93,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,342.114639,-87,,,,,,,,,,,,
63159ff75805616f5515d3c0,beacons,115571,1662361591,15:06:31,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159ff85805616f5515d3c1,beacons,115571,1662361592,15:06:32,3,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,241.4693982,-84,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,271.5684549,-85,,,,,,,,,,,,,,,,,,,,,,,,
63159ffe5805616f5515d3c2,beacons,115571,1662361598,15:06:38,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2935.477827,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fff5805616f5515d3c3,beacons,115571,1662361599,15:06:39,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159fff5805616f5515d3c4,beacons,115571,1662361599,15:06:39,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,14.32300848,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0005805616f5515d3c5,beacons,115571,1662361600,15:06:40,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2626.743172,-89,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,131.3917293,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0015805616f5515d3c6,beacons,115571,1662361601,15:06:41,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0015805616f5515d3c7,beacons,115571,1662361601,15:06:41,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,131.3917293,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0025805616f5515d3c8,beacons,115571,1662361602,15:06:42,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,3276.481368,-91,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0035805616f5515d3c9,beacons,115571,1662361603,15:06:43,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2626.743172,-89,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,78.58155584,-75,,,,,,,,,,,,,,,,,,,,,,,,
6315a0045805616f5515d3ca,beacons,115571,1662361604,15:06:44,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71,,,,,,,,,,,,,,,,,,
6315a0045805616f5515d3cb,beacons,115571,1662361604,15:06:44,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0055805616f5515d3cc,beacons,115571,1662361605,15:06:45,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0065805616f5515d3cd,beacons,115571,1662361606,15:06:46,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,12.29637605,-62,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0065805616f5515d3ce,beacons,115571,1662361606,15:06:46,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,190.1183292,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,3276.481368,-91,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,
6315a0075805616f5515d3cf,beacons,115571,1662361607,15:06:47,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,342.114639,-87,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0085805616f5515d3d0,beacons,115571,1662361608,15:06:48,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,819.9851351,-95,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,383.2399229,-88,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,383.2399229,-88,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,168.3363608,-81,,,,,,,,,,,,,,,,,,,,,,,,
6315a0085805616f5515d3d1,beacons,115571,1662361608,15:06:48,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,909.9450111,-96,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,383.2399229,-88,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,78.58155584,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0095805616f5515d3d2,beacons,115571,1662361609,15:06:49,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,2347.53582,-88,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0095805616f5515d3d3,beacons,115571,1662361610,15:06:50,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,342.114639,-87,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,479.1073624,-90,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,342.114639,-87,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,596.0572055,-92,,,,,,,,,,,,,,,,,,
6315a00a5805616f5515d3d4,beacons,115571,1662361610,15:06:50,3,8,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,214.4113761,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0125805616f5515d3d5,beacons,115571,1662361619,15:06:59,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0135805616f5515d3d6,beacons,115571,1662361619,15:06:59,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,131.3917293,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0145805616f5515d3d7,beacons,115571,1662361620,15:07:00,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0145805616f5515d3d8,beacons,115571,1662361621,15:07:01,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1029.561411,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,,,,,,,,,,,,,,,,,,
6315a0155805616f5515d3d9,beacons,115571,1662361621,15:07:01,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0165805616f5515d3da,beacons,115571,1662361622,15:07:02,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,131.3917293,-79,,,,,,,,,,,,,,,,,,
6315a0175805616f5515d3db,beacons,115571,1662361623,15:07:03,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,39.83327309,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0175805616f5515d3dc,beacons,115571,1662361623,15:07:03,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,7.721894864,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0185805616f5515d3dd,beacons,115571,1662361624,15:07:04,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a0195805616f5515d3de,beacons,115571,1662361625,15:07:05,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,7.721894864,-59,,,,,,,,,,,,,,,,,,,,,,,,
6315a0195805616f5515d3df,beacons,115571,1662361626,15:07:06,3,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
